epoch,numberSteps,totalReward,averageSpeed,gameEndedByCrush
1,130,-79.642349,169.01564,1
2,186,-60.322704,237.40094,1
3,178,-39.790901,229.231079,1
4,156,-53.435108,236.58696,1
5,140,-61.677891,201.877777,1
6,178,-52.573776,232.466187,1
7,119,-73.436417,221.048553,1
8,167,-35.204941,258.3396,1
9,167,-50.650581,258.153687,1
10,173,-51.681889,279.392212,1
11,171,-36.090073,239.543839,1
12,121,-85.586922,183.0681,1
13,176,-56.36657,260.357941,1
14,181,-34.430534,234.889832,1
15,165,-69.071602,210.213806,1
16,114,-68.266251,207.117722,1
17,164,-58.980042,231.814545,1
18,174,-26.942924,302.329193,1
19,140,-66.380119,232.228104,1
20,150,-31.572197,227.374329,1
21,191,-24.495209,284.260254,1
22,138,-48.833897,235.149017,1
23,173,-46.509731,246.269485,1
24,163,-27.600121,278.279938,1
25,118,-79.527924,193.227661,1
26,157,-52.419048,250.574524,1
27,165,-33.793167,265.14563,1
28,181,-29.873589,288.916901,1
29,139,-51.868992,239.223083,1
30,153,-55.684109,231.960434,1
31,162,-37.226719,244.070694,1
32,167,-28.754211,263.208496,1
33,152,-51.303421,281.765137,1
34,137,-50.06596,231.968765,1
35,193,-22.059578,281.875031,1
36,161,-46.883507,254.349991,1
37,191,-34.626198,279.123657,1
38,129,-51.519215,254.581696,1
39,113,-77.444565,204.225998,1
40,144,-38.162418,252.303406,1
41,171,-39.956089,264.301727,1
42,111,-82.27655,215.945633,1
43,155,-49.393745,238.154114,1
44,157,-15.26796,251.492386,1
45,116,-79.44886,209.390274,1
46,180,-36.076141,258.608826,1
47,183,-20.437492,247.587234,1
48,190,-12.20472,288.824524,1
49,179,-26.935738,260.572723,1
50,144,-36.547009,245.736084,1
51,203,-23.81562,262.255127,1
52,160,-31.591385,247.975754,1
53,162,-19.105392,298.730408,1
54,327,90.951584,366.090637,1
55,187,1.175323,298.084991,1
56,137,-49.180302,244.789291,1
57,106,-68.45665,224.746094,1
58,139,-49.882469,250.495087,1
59,144,-36.874226,256.728638,1
60,139,-38.10532,249.895798,1
61,150,-28.264572,252.118042,1
62,149,-39.536808,249.753586,1
63,325,95.306946,374.080811,1
64,146,-34.696327,259.639404,1
65,138,-25.915009,263.602386,1
66,133,-25.355972,319.581848,1
67,149,-32.502029,260.725433,1
68,178,-1.682899,290.210754,1
69,312,78.872635,366.049133,1
70,132,-44.160828,232.501282,1
71,152,-13.325417,328.366608,1
72,102,-68.310928,212.951859,1
73,187,-10.293175,307.246857,1
74,151,-18.165207,296.351135,1
75,417,174.889343,404.274384,1
76,139,-37.89072,275.222839,1
77,184,-14.724045,270.498505,1
78,155,-17.864769,267.006958,1
79,116,-43.770126,242.220703,1
80,445,182.844696,380.128662,1
81,192,20.934143,352.133789,1
82,285,100.665833,414.913544,1
83,161,-10.186493,344.462585,1
84,144,-17.515991,322.725006,1
85,139,-39.970844,230.365433,1
86,168,-31.108337,261.480042,1
87,137,-38.547867,213.929733,1
88,181,2.055191,318.418579,1
89,181,-2.941994,283.570892,1
90,421,197.148621,416.11261,1
91,272,92.503098,352.814758,1
92,411,212.401245,445.129028,1
93,120,-24.059563,279.432434,1
94,686,401.037933,431.91626,1
95,443,223.071625,435.946564,1
96,129,-45.430584,240.528107,1
97,150,-35.944191,243.783234,1
98,501,227.447479,372.906891,1
99,436,198.162781,379.250336,1
100,180,-5.915062,292.788879,1
101,1064,783.004456,488.084625,1
102,161,11.231911,348.750519,1
103,149,1.213348,296.263428,1
104,773,577.347229,488.170776,1
105,1102,818.848938,503.906311,1
106,538,321.484283,448.840149,1
107,114,-14.273087,186.689285,1
108,259,103.053192,384.478821,1
109,1303,1022.909058,504.774078,1
110,1270,1057.98938,526.570618,1
111,1731,1580.205566,554.987122,1
112,244,102.125717,389.339264,1
113,1931,1704.519043,541.550354,1
114,712,506.711914,479.590759,1
115,296,137.952576,428.218231,1
116,614,460.848755,503.283752,1
117,557,417.587952,496.761963,1
118,1153,1018.962402,545.447021,1
119,2767,2740.087158,585.853516,1
120,723,612.022095,516.612488,1
121,869,777.070068,562.600952,1
122,1252,1155.725586,548.412964,1
123,3094,3102.813477,586.688538,1
124,286,147.812119,415.363922,1
125,331,113.369644,428.288513,1
126,172,6.180832,328.767639,1
127,166,-61.637688,232.875122,1
128,105,-72.106415,204.228851,1
129,68,-106.307182,198.59877,1
130,367,258.199677,471.525848,1
131,820,746.343018,539.560303,1
132,553,460.714905,519.521484,1
133,135,15.236649,342.752991,1
134,264,133.742142,415.600159,1
135,601,486.939636,523.23822,1
136,1436,1399.341553,559.781921,1
137,1923,2004.258057,608.564453,1
138,1190,1151.378418,561.552673,1
139,2192,2271.989502,595.844666,1
140,119,9.090149,258.65506,1
141,511,405.793793,494.56076,1
142,983,923.944458,540.36908,1
143,794,672.348755,494.373779,1
144,98,-91.36319,218.547638,1
145,4000,4416.282227,618.469604,0
146,149,20.348145,305.380737,1
147,397,290.5383,443.71109,1
148,63,-54.582783,168.373886,1
149,890,823.228088,550.677124,1
150,1381,1410.630371,588.535095,1
151,3245,3394.676025,575.893066,1
152,500,407.644226,496.178741,1
153,2219,2339.018799,597.638306,1
154,1329,1266.924438,531.691406,1
155,404,287.176056,448.431671,1
156,1390,1348.94043,544.934998,1
157,2349,2332.839844,562.737366,1
158,221,16.23465,342.791138,1
159,105,-93.198036,228.340942,1
160,103,-66.75,233.333542,1
161,104,-123.445221,124.047493,1
162,77,-105.357758,110.082535,1
163,77,-117.317566,111.296371,1
164,63,-112.504883,149.753601,1
165,111,-72.632881,203.563751,1
166,96,-107.907433,181.822769,1
167,107,-81.780701,143.123856,1
168,121,-82.750771,274.773926,1
169,55,-106.273865,150.797165,1
170,1601,1573.772583,566.330872,1
171,1566,1577.0,581.180969,1
172,2273,2286.168945,551.369934,1
173,1931,1918.137573,555.356445,1
174,309,211.652161,462.255829,1
175,883,802.555054,525.444458,1
176,3238,3402.182861,583.945984,1
177,4000,4189.262695,560.016541,0
178,765,687.778564,535.088318,1
179,753,680.402771,540.712952,1
180,116,-7.387337,245.895187,1
181,1275,1214.95459,543.257751,1
182,135,12.319519,320.034698,1
183,1314,1243.335693,531.442871,1
184,2705,2753.476562,560.999878,1
185,1055,993.78418,544.892151,1
186,1428,1363.135986,529.799805,1
187,2126,2129.899658,555.059937,1
188,262,142.236313,398.046906,1
189,2342,2348.922852,546.618103,1
190,2266,2306.800293,556.286743,1
191,565,447.15155,482.006073,1
192,318,202.858612,460.124207,1
193,217,101.463745,401.532654,1
194,685,560.546082,483.526276,1
195,718,596.544678,502.466888,1
196,206,23.489449,207.323578,1
197,1159,1063.458496,521.315063,1
198,133,5.916977,248.79364,1
199,1044,911.442871,510.850464,1
200,1631,1564.2052,537.958557,1
201,78,-44.768848,200.541962,1
202,267,146.539917,439.993866,1
203,1445,1361.635986,519.049805,1
204,117,-3.946472,296.405182,1
205,538,420.076721,491.879517,1
206,1762,1735.091675,536.981934,1
207,2708,2676.743164,536.727051,1
208,81,-50.523167,101.605484,1
209,1556,1504.380005,537.282104,1
210,128,2.570549,258.421417,1
211,1121,1041.902954,524.977356,1
212,1885,1828.490479,532.238342,1
213,105,-9.869942,280.240753,1
214,121,-2.406273,278.473175,1
215,1545,1495.785522,544.744263,1
